KOR,MATH,GRADE 
100,65,A 
67,97,A 
24,67,B 
84,63,A 
98,29,B 
36,81,B 
61,34,B 
18,21,C 
29,84,B 
45,11,C 
41,11,C 
33,64,B 
96,82,A 
86,76,A 
88,88,A 
57,48,B 
74,84,A 
65,92,A 
42,25,C 
34,93,B 
49,58,B 
44,27,C 
17,90,B 
94,16,B 
86,47,B 
37,85,B 
55,47,B 
34,83,B 
54,11,C 
27,36,C 
58,84,A 
60,17,C 
91,88,A 
77,38,B 
82,40,B 
87,90,A 
63,84,A 
94,45,B 
44,100,A 
75,51,B 
14,91,B 
52,65,B 
76,15,B 
37,93,B 
83,39,B 
58,84,A 
38,100,B 
18,72,B 
51,50,B 
15,17,C 
47,50,B 
86,99,A 
55,44,B 
64,97,A 
73,45,B 
39,32,C 
54,91,A 
49,33,B 
79,54,B 
67,83,A 
24,91,B 
29,12,C 
10,37,C 
89,82,A 
75,32,B 
83,21,B 
15,70,B 
11,99,B 
98,95,A 
64,35,B 
10,32,C 
28,79,B 
44,31,C 
76,17,B 
71,45,B 
70,64,B 
41,87,B 
42,100,A 
74,82,A 
28,69,B 
71,85,A 
100,96,A 
98,69,A 
22,98,B 
17,20,C 
15,59,C 
55,18,C 
76,22,B 
91,36,B 
56,92,A 
43,20,C 
96,14,B 
50,45,B 
73,90,A 
75,99,A 
78,45,B 
70,82,A 
77,78,A 
48,72,B 
19,65,B 
52,70,B 
61,94,A 
39,56,B 
42,50,B 
82,59,A 
19,46,C 
85,69,A 
67,83,A 
70,61,B 
35,52,B 
52,41,B 
76,36,B 
73,76,A 
32,28,C 
98,57,A 
82,51,B 
81,63,A 
97,77,A 
29,64,B 
38,68,B 
33,26,C 
67,99,A 
83,31,B 
41,28,C 
21,49,C 
96,78,A 
43,65,B 
31,46,C 
80,36,B 
31,43,C 
57,77,B 
100,79,A 
16,43,C 
29,36,C 
12,10,C 
10,51,C 
69,11,B 
41,57,B 
27,56,B 
96,23,B 
76,85,A 
26,29,C 
90,83,A 
24,20,C 
52,85,B 
25,25,C 
24,58,B 
11,93,B 
25,56,B 
51,29,B 
91,60,A 
66,47,B 
30,76,B 
65,23,B 
57,30,B 
66,17,B 
97,52,A 
79,61,A 
29,41,C 
39,24,C 
73,42,B 
67,15,B 
50,79,B 
43,70,B 
50,96,A 
69,62,B 
77,26,B 
44,35,C 
100,88,A 
65,81,A 
29,71,B 
66,30,B 
17,29,C 
78,29,B 
77,45,B 
42,11,C 
91,18,B 
35,47,B 
13,79,B 
16,57,C 
70,100,A 
10,37,C 
57,50,B 
24,62,B 
53,70,B 
16,35,C 
87,99,A 
53,65,B 
67,88,A 
95,34,B 
46,60,B 
37,70,B 
28,47,C 
11,31,C 
15,61,C 
80,18,B 
44,37,B 
10,47,C 
13,78,B 
96,44,A 
39,85,B 
66,35,B 
93,14,B 
93,75,A 
23,43,C 
98,68,A 
26,57,B 
71,15,B 
20,13,C 
86,22,B 
50,85,B 
11,82,B 
93,74,A 
41,67,B 
50,74,B 
20,48,C 
10,100,B 
28,71,B 
41,84,B 
33,32,C 
61,46,B 
86,93,A 
38,30,C 
58,76,B 
16,69,B 
14,21,C 
97,88,A 
71,84,A 
66,21,B 
42,92,B 
44,54,B 
96,17,B 
69,71,A 
24,31,C 
99,78,A 
95,93,A 
21,14,C 
33,47,B 
93,54,A 
35,60,B 
83,75,A 
51,45,B 
29,13,C 
11,35,C 
41,24,C 
18,28,C 
74,66,A 
45,30,C 
43,16,C 
37,44,B 
35,46,B 
26,91,B 
25,86,B 
51,26,C 
71,37,B 
17,69,B 
82,24,B 
47,18,C 
65,48,B 
42,85,B 
97,31,B 
66,26,B 
23,10,C 
13,40,C 
24,53,C 
80,51,B 
34,95,B 
35,38,C 
99,51,A 
86,57,A 
41,76,B 
93,90,A 
74,86,A 
62,32,B 
24,34,C 
91,55,A 
11,30,C 
89,38,B 
71,42,B 
62,35,B 
39,81,B 
93,41,B 
19,29,C 
20,45,C 
72,63,B 
80,36,B 
96,10,B 
59,36,B 
10,27,C 
41,24,C 
41,62,B 
63,26,B 
19,92,B 
97,69,A 
54,86,A 
18,31,C 
78,92,A 
51,64,B 
85,47,B 
17,23,C 
16,53,C 
42,71,B 
96,58,A 
11,97,B 
91,42,B 
50,40,B 
49,18,C 
64,83,A 
21,13,C 
37,27,C 
11,39,C 
35,99,B 
30,36,C 
81,35,B 
81,67,A 
99,57,A 
77,74,A 
44,15,C 
24,93,B 
31,22,C 
41,20,C 
39,92,B 
27,99,B 
42,67,B 
33,90,B 
36,75,B 
34,78,B 
80,15,B 
57,65,B 
41,67,B 
24,87,B 
19,49,C 
30,90,B 
99,27,B 
34,18,C 
77,87,A 
40,11,C 
64,49,B 
30,83,B 
18,63,B 
65,68,B 
14,42,C 
59,71,B 
80,22,B 
72,62,B 
16,16,C 
34,23,C 
11,41,C 
25,81,B 
39,62,B 
59,81,A 
23,94,B 
82,55,B 
22,97,B 
90,66,A 
84,64,A 
74,52,B 
84,46,B 
68,27,B 
57,53,B 
77,53,B 
88,63,A 
62,53,B 
49,59,B 
24,28,C 
63,58,B 
58,30,B 
13,67,B 
84,26,B 
99,99,A 
93,31,B 
81,20,B 
74,52,B 
10,64,C 
89,56,A 
95,75,A 
25,82,B 
88,80,A 
14,35,C 
13,38,C 
89,57,A 
97,37,B 
83,21,B 
73,73,A 
35,59,B 
76,59,B 
39,94,B 
27,24,C 
45,15,C 
46,28,C 
82,12,B 
84,72,A 
37,90,B 
78,85,A 
37,51,B 
10,82,B 
75,62,B 
99,75,A 
79,41,B 
36,81,B 
14,52,C 
91,48,B 
37,53,B 
53,71,B 
90,93,A 
60,87,A 
57,66,B 
56,57,B 
53,85,B 
21,80,B 
25,14,C 
28,81,B 
25,96,B 
50,55,B 
43,46,B 
14,37,C 
44,58,B 
48,98,A 
45,10,C 
52,43,B 
40,18,C 
96,80,A 
48,69,B 
80,89,A 
26,41,C 
81,55,B 
92,57,A 
13,47,C 
13,79,B 
87,19,B 
30,83,B 
59,17,C 
59,45,B 
99,100,A 
96,29,B 
48,21,C 
17,53,C 
66,23,B 
19,68,B 
24,85,B 
54,95,A 
17,46,C 
90,71,A 
59,84,A 
24,50,C 
65,61,B 
57,91,A 
95,71,A 
73,93,A 
56,26,B 
72,71,A 
52,81,B 
16,53,C 
24,100,B 
33,91,B 
59,100,A 
86,29,B 
11,58,C 
12,79,B 
80,31,B 
82,82,A 
53,58,B 
74,42,B 
71,53,B 
100,59,A 
95,76,A 
56,27,B 
23,29,C 
14,96,B 
46,52,B 
63,92,A 
93,33,B 
45,57,B 
97,16,B 
24,94,B 
20,81,B 
31,56,B 
75,77,A 
82,76,A 
36,21,C 
13,37,C 
82,64,A 
83,79,A 
70,43,B 
48,13,C 
11,90,B 
59,52,B 
43,78,B 
25,18,C 
38,80,B 
76,100,A 
76,22,B 
76,76,A 
33,49,B 
63,70,B 
35,61,B 
14,54,C 
97,97,A 
55,28,B 
96,26,B 
77,52,B 
65,26,B 
52,51,B 
96,42,B 
78,53,B 
44,21,C 
78,48,B 
10,67,C 
24,88,B 
47,44,B 
31,37,C 
28,24,C 
55,44,B 
50,47,B 
52,45,B 
74,13,B 
96,95,A 
31,29,C 
95,81,A 
84,17,B 
48,100,A 
67,17,B 
27,97,B 
40,78,B 
84,13,B 
62,44,B 
41,86,B 
98,20,B 
55,13,C 
33,34,C 
46,60,B 
72,89,A 
46,45,B 
47,21,C 
48,35,B 
69,21,B 
67,48,B 
24,89,B 
78,55,B 
11,49,C 
51,43,B 
89,39,B 
69,38,B 
12,73,B 
91,54,A 
99,56,A 
34,61,B 
73,18,B 
40,44,B 
60,37,B 
17,25,C 
62,88,A 
89,91,A 
59,80,B 
57,74,B 
11,81,B 
70,75,A 
53,96,A 
98,60,A 
90,57,A 
25,89,B 
36,48,B 
40,18,C 
34,19,C 
49,38,B 
47,96,A 
100,29,B 
57,54,B 
39,36,C 
50,88,B 
48,38,B 
21,80,B 
45,63,B 
64,84,A 
35,43,C 
58,44,B 
59,10,C 
41,33,C 
54,40,B 
66,53,B 
32,87,B 
90,20,B 
40,99,B 
18,42,C 
39,26,C 
53,76,B 
40,46,B 
15,28,C 
47,20,C 
65,74,B 
62,92,A 
55,44,B 
26,57,B 
49,10,C 
12,29,C 
57,57,B 
54,37,B 
70,91,A 
88,49,B 
47,88,B 
75,50,B 
22,30,C 
58,61,B 
22,22,C 
27,74,B 
99,24,B 
34,61,B 
74,51,B 
11,43,C 
41,70,B 
54,19,C 
15,26,C 
99,82,A 
41,68,B 
53,36,B 
15,24,C 
23,67,B 
97,38,B 
77,11,B 
58,62,B 
26,63,B 
81,23,B 
65,13,C 
72,25,B 
41,81,B 
25,78,B 
46,35,B 
52,27,C 
96,86,A 
23,21,C 
63,13,C 
99,81,A 
60,63,B 
27,97,B 
100,87,A 
66,55,B 
82,11,B 
31,88,B 
50,50,B 
35,45,B 
19,81,B 
39,20,C 
50,100,A 
19,97,B 
69,28,B 
42,45,B 
69,66,B 
22,22,C 
93,13,B 
20,67,B 
69,47,B 
76,49,B 
16,81,B 
44,18,C 
23,90,B 
43,68,B 
79,66,A 
85,48,B 
73,85,A 
64,10,C 
30,89,B 
19,13,C 
84,96,A 
87,47,B 
40,17,C 
46,99,A 
64,64,B 
64,34,B 
36,93,B 
75,16,B 
54,89,A 
36,26,C 
73,35,B 
34,66,B 
48,19,C 
80,96,A 
39,81,B 
74,93,A 
59,83,A 
71,75,A 
70,86,A 
29,97,B 
47,23,C 
52,29,B 
53,93,A 
39,49,B 
17,65,B 
27,53,B 
31,87,B 
87,30,B 
22,54,C 
10,33,C 
15,11,C 
77,11,B 
71,57,B 
61,70,B 
92,46,B 
17,86,B 
85,50,B 
89,80,A 
38,87,B 
31,95,B 
49,84,B 
85,71,A 
42,91,B 
58,76,B 
38,35,C 
14,38,C 
19,14,C 
72,79,A 
70,77,A 
13,95,B 
38,93,B 
17,97,B 
19,74,B 
44,63,B 
59,95,A 
83,51,B 
61,100,A 
62,41,B 
87,53,A 
69,45,B 
43,44,B 
88,22,B 
97,45,A 
79,62,A 
60,100,A 
32,100,B 
99,57,A 
31,69,B 
85,93,A 
48,27,C 
14,96,B 
82,25,B 
18,23,C 
34,36,C 
60,17,C 
42,82,B 
65,81,A 
21,23,C 
47,85,B 
81,65,A 
66,66,B 
83,48,B 
49,20,C 
35,66,B 
51,88,B 
58,60,B 
26,90,B 
13,65,C 
83,26,B 
77,78,A 
65,18,B 
23,74,B 
72,20,B 
37,32,C 
96,98,A 
24,23,C 
67,16,B 
51,97,A 
56,60,B 
10,43,C 
33,65,B 
39,81,B 
75,95,A 
80,77,A 
51,15,C 
87,18,B 
62,29,B 
53,84,B 
54,100,A 
87,46,B 
61,96,A 
82,20,B 
36,14,C 
46,42,B 
27,85,B 
18,87,B 
44,63,B 
82,56,B 
35,76,B 
14,68,B 
75,45,B 
77,48,B 
95,65,A 
19,81,B 
72,47,B 
69,79,A 
50,51,B 
70,31,B 
42,65,B 
38,89,B 
45,84,B 
52,67,B 
30,76,B 
84,40,B 
47,20,C 
51,61,B 
64,100,A 
11,71,B 
52,58,B 
42,39,B 
17,15,C 
15,13,C 
83,10,B 
13,46,C 
77,48,B 
98,17,B 
41,25,C 
39,39,C 
88,41,B 
31,12,C 
58,45,B 
61,49,B 
97,53,A 
21,64,B 
91,74,A 
75,23,B 
56,85,A 
59,61,B 
92,21,B 
19,11,C 
34,32,C 
91,37,B 
52,50,B 
65,57,B 
81,65,A 
57,54,B 
87,50,B 
88,10,B 
41,59,B 
11,21,C 
47,84,B 
24,85,B 
100,93,A 
67,78,A 
24,26,C 
97,43,A 
19,68,B 
96,49,A 
15,21,C 
10,98,B 
16,41,C 
23,99,B 
62,90,A 
100,50,A 
66,99,A 
72,24,B 
39,40,C 
92,85,A 
40,79,B 
11,61,C 
45,89,B 
43,18,C 
33,14,C 
29,10,C 
58,18,C 
30,43,C 
94,71,A 
17,97,B 
79,44,B 
76,50,B 
71,13,B 
91,65,A 
41,37,C 
94,54,A 
11,87,B 
59,51,B 
50,76,B 
30,30,C 
55,81,B 
97,13,B 
87,20,B 
90,33,B 
75,63,B 
56,27,B 
22,87,B 
82,86,A 
35,65,B 
18,46,C 
52,42,B 
96,31,B 
81,62,A 
58,78,B 
94,56,A 
78,39,B 
79,53,B 
88,29,B 
100,36,B 
71,28,B 
91,46,B 
53,70,B 
36,21,C 
13,30,C 
59,83,A 
82,25,B 
12,20,C 
17,31,C 
20,44,C 
93,33,B 
39,72,B 
35,54,B 
10,53,C 
82,71,A 
69,12,B 
83,94,A 
18,30,C 
17,19,C 
27,32,C 
12,52,C 
56,51,B 
37,38,C 
83,14,B 
90,18,B 
96,30,B 
97,71,A 
83,36,B 
60,43,B 
56,70,B 
27,66,B 
59,79,B 
63,28,B 
82,83,A 
61,38,B 
30,66,B 
60,45,B 
64,48,B 
88,88,A 
24,38,C 
48,37,B 
12,20,C 
46,52,B 
11,94,B 
20,26,C 
47,84,B 
37,20,C 
18,61,C 
76,94,A 
72,87,A 
42,72,B 
27,99,B 
69,52,B 
27,31,C 
22,12,C 
47,65,B 
28,52,B 
26,61,B 
64,75,B 
43,87,B 
71,87,A 
95,33,B 
83,92,A 
13,26,C 
45,69,B 
16,99,B 
56,67,B 
36,35,C 
57,87,A 
14,31,C 
98,35,B 
51,79,B 
88,86,A 
40,69,B 
28,100,B 
76,41,B 
63,99,A 
62,67,B 
44,30,C 
23,99,B 
75,24,B 
15,70,B 
52,13,C 
75,84,A 
75,83,A 
71,70,A 
49,59,B 
11,24,C 
28,77,B 
52,75,B 
11,83,B 
77,92,A 
25,24,C 
94,87,A 
70,97,A 
27,90,B 
46,14,C 
10,23,C 
55,22,C 
91,39,B 
63,49,B 
96,60,A 
38,94,B 
31,26,C 
45,87,B 
18,70,B 
88,61,A 
31,77,B 
95,66,A 
41,78,B 
34,14,C 
30,70,B 
74,74,A 
48,42,B 
85,66,A 
67,87,A 
87,42,B 
93,96,A 
79,90,A 
68,10,C 
25,57,B 
17,75,B 
67,95,A 
66,33,B 
72,32,B 
77,35,B 
71,69,A 
74,90,A 
95,53,A 
30,65,B 
38,90,B 
17,48,C 
97,44,A 
63,14,C 
94,72,A 
62,26,B 
26,66,B 
33,62,B 
31,15,C 
87,50,B 
57,18,C 
82,47,B 
21,73,B 
88,87,A 
49,31,B 
35,17,C 
36,97,B 
92,36,B 
72,83,A 
78,64,A 
36,15,C 
49,36,B 
29,98,B 
95,63,A 
12,84,B 
97,43,A 
74,36,B 
86,33,B 
80,15,B 
84,19,B 
30,67,B 
12,51,C 
100,78,A 
49,30,C 
94,58,A 
24,78,B 
35,45,B 
100,80,A 
23,95,B 
47,99,A 
68,39,B 
66,80,A 
24,63,B 
29,16,C 
91,46,B 
31,16,C 
75,61,B 
89,13,B 
70,18,B 
94,34,B 
39,76,B 
60,70,B 
39,82,B 
10,85,B 
57,72,B 
99,90,A 
29,41,C 
86,26,B 
70,69,B 
55,59,B 
42,59,B 
47,43,B 
100,67,A 
28,100,B 
85,97,A 
60,22,B 
33,61,B 
52,68,B 
83,30,B 
93,70,A 
22,47,C 
83,53,B 
54,89,A 
28,50,C 
23,89,B 
66,77,A 
81,37,B 
30,21,C 
52,18,C 
58,59,B 
17,66,B 
29,12,C 
31,97,B 
84,75,A 
38,42,B 
83,73,A 
28,87,B 
31,44,C 
80,39,B 
90,73,A 
86,58,A 
13,60,C 
12,78,B 
96,34,B 
41,96,B 
53,19,C 
43,34,C 
17,29,C 
70,93,A 
73,96,A 
25,83,B 
94,50,A 
71,83,A 
27,35,C 
81,15,B 
20,67,B 
60,61,B 
88,60,A 
41,44,B 
29,23,C 
77,97,A 
22,41,C 
13,98,B 
46,47,B 
52,97,A 
65,82,A 
80,46,B 
20,55,C 
27,37,C 
37,71,B 
85,82,A 
43,35,C 
55,46,B 
91,81,A 
44,63,B 
15,27,C 
55,92,A 
98,54,A 
40,77,B 
47,97,A 
38,93,B 
88,21,B 
97,67,A 
76,54,B 
50,67,B 
85,92,A 
44,15,C 
71,40,B 
73,44,B 
30,43,C 
61,17,C 
38,67,B 
64,18,B 
50,38,B 
64,33,B 
31,97,B 
98,29,B 
16,48,C 
66,88,A 
32,93,B 
15,98,B 
63,56,B 
24,34,C 
93,55,A 
95,87,A 
86,67,A 
84,64,A 
59,32,B 
94,29,B 
92,51,A 
74,75,A 
79,54,B 
56,28,B 
78,76,A 
11,11,C 
89,40,B 
39,59,B 
62,99,A 
82,27,B 
52,92,A 
86,69,A 
74,59,B 
24,13,C 
99,84,A 
49,47,B 
55,32,B 
30,100,B 
30,18,C 
50,52,B 
39,84,B 
65,31,B 
74,42,B 
69,70,B 
94,98,A 
11,26,C 
39,28,C 
77,22,B 
20,100,B 
16,21,C 
99,70,A 
35,30,C 
94,58,A 
71,20,B 
44,88,B 
92,88,A 
85,26,B 
11,85,B 
79,28,B 
37,13,C 
96,66,A 
24,82,B 
69,21,B 
21,70,B 
36,70,B 
80,64,A 
47,48,B 
59,38,B 
98,75,A 
29,74,B 
27,28,C 
96,23,B 
99,60,A 
47,58,B 
92,37,B 
41,85,B 
44,90,B 
46,35,B 
79,19,B 
36,75,B 
34,74,B 
42,73,B 
13,42,C 
18,98,B 
37,59,B 
63,64,B 
70,16,B 
93,95,A 
83,40,B 
16,53,C 
27,95,B 
41,69,B 
21,73,B 
49,91,A 
42,35,C 
83,23,B 
29,34,C 
38,40,C 
54,95,A 
49,47,B 
93,85,A 
59,33,B 
95,94,A 
43,66,B 
91,55,A 
19,83,B 
66,70,B 
52,29,B 
46,74,B 
63,52,B 
89,23,B 
78,28,B 
59,98,A 
12,86,B 
42,88,B 
66,60,B 
79,55,B 
34,55,B 
49,46,B 
36,46,B 
40,30,C 
52,66,B 
26,83,B 
35,33,C 
86,59,A 
49,56,B 
31,42,C 
19,50,C 
33,28,C 
44,63,B 
66,91,A 
87,52,B 
24,40,C 
44,37,B 
58,31,B 
94,62,A 
55,52,B 
36,78,B 
59,17,C 
86,74,A 
84,43,B 
35,68,B 
42,58,B 
58,43,B 
92,26,B 
61,38,B 
84,10,B 
73,35,B 
67,61,B 
43,51,B 
89,34,B 
57,22,C 
25,30,C 
55,42,B 
52,10,C 
98,88,A 
44,82,B 
33,33,C 
11,46,C 
61,69,B 
24,72,B 
92,77,A 
35,36,C 
39,40,C 
75,51,B 
30,71,B 
60,49,B 
17,71,B 
41,42,B 
84,32,B 
79,39,B 
28,10,C 
91,54,A 
83,53,B 
99,87,A 
46,37,B 
18,64,B 
56,12,C 
93,90,A 
11,96,B 
93,26,B 
58,54,B 
67,39,B 
33,37,C 
40,89,B 
23,83,B 
11,90,B 
35,25,C 
46,62,B 
21,39,C 
52,55,B 
54,39,B 
68,96,A 
28,76,B 
44,16,C 
43,29,C 
57,70,B 
29,87,B 
65,27,B 
28,84,B 
12,24,C 
43,40,B 
11,59,C 
78,13,B 
45,33,C 
95,71,A 
74,36,B 
65,18,B 
23,84,B 
57,55,B 
90,59,A 
40,34,C 
43,95,B 
63,85,A 
66,69,B 
56,53,B 
88,40,B 
23,89,B 
11,21,C 
99,40,B 
91,58,A 
30,22,C 
78,53,B 
98,40,B 
52,61,B 
66,39,B 
20,59,C 
23,22,C 
65,53,B 
81,82,A 
37,81,B 
16,66,B 
98,57,A 
57,23,B 
66,65,B 
71,55,B 
78,75,A 
63,67,B 
30,15,C 
22,16,C 
21,22,C 
56,74,B 
12,52,C 
52,53,B 
71,80,A 
34,45,C 
63,93,A 
75,95,A 
46,22,C 
64,58,B 
83,21,B 
43,67,B 
11,73,B 
45,44,B 
12,55,C 
38,80,B 
82,100,A 
18,29,C 
82,54,B 
78,20,B 
12,47,C 
33,15,C 
11,48,C 
37,15,C 
94,43,B 
24,66,B 
19,38,C 
39,41,B 
99,22,B 
91,100,A 
82,33,B 
45,86,B 
51,13,C 
86,27,B 
37,94,B 
17,55,C 
53,88,A 
41,59,B 
32,91,B 
75,49,B 
99,24,B 
26,70,B 
74,36,B 
54,76,B 
20,40,C 
80,95,A 
80,84,A 
90,61,A 
56,66,B 
38,83,B 
95,26,B 
53,94,A 
42,68,B 
81,81,A 
77,70,A 
57,60,B 
85,50,B 
93,20,B 
95,34,B 
44,41,B 
67,38,B 
54,27,B 
43,70,B 
81,66,A 
23,83,B 
43,57,B 
99,40,B 
28,85,B 
77,15,B 
10,27,C 
58,91,A 
78,81,A 
88,65,A 
12,83,B 
51,46,B 
21,47,C 
57,87,A 
67,95,A 
20,39,C 
12,55,C 
45,99,A 
64,61,B 
12,74,B 
41,13,C 
36,52,B 
26,74,B 
79,78,A 
97,66,A 
83,76,A 
75,82,A 
22,30,C 
36,59,B 
97,18,B 
29,12,C 
80,42,B 
17,81,B 
86,86,A 
18,25,C 
100,55,A 
58,31,B 
66,61,B 
10,72,B 
18,57,C 
46,71,B 
65,13,C 
82,36,B 
44,34,C 
99,59,A 
74,66,A 
98,35,B 
55,22,C 
32,99,B 
88,70,A 
26,70,B 
56,69,B 
66,97,A 
23,82,B 
72,88,A 
46,14,C 
66,13,C 
47,60,B 
10,100,B 
92,33,B 
68,21,B 
35,73,B 
18,77,B 
17,15,C 
24,88,B 
55,21,C 
63,36,B 
54,68,B 
11,16,C 
68,67,B 
17,12,C 
15,74,B 
61,74,B 
100,74,A 
68,16,B 
80,68,A 
36,96,B 
45,70,B 
37,23,C 
58,68,B 
50,33,B 
30,28,C 
63,58,B 
42,34,C 
31,18,C 
73,44,B 
93,50,A 
55,27,B 
13,79,B 
77,58,B 
16,32,C 
25,21,C 
53,66,B 
10,42,C 
56,42,B 
11,64,C 
31,51,B 
73,54,B 
74,59,B 
47,44,B 
79,28,B 
94,90,A 
92,86,A 
73,39,B 
100,11,B 
93,53,A 
58,74,B 
48,20,C 
99,67,A 
61,88,A 
26,93,B 
59,14,C 
92,88,A 
33,66,B 
27,86,B 
60,31,B 
41,86,B 
40,13,C 
33,61,B 
41,83,B 
60,80,A 
43,48,B 
73,37,B 
53,54,B 
78,25,B 
94,83,A 
79,76,A 
85,97,A 
71,37,B 
93,17,B 
29,79,B 
77,12,B 
19,32,C 
18,10,C 
77,66,A 
68,20,B 
78,59,B 
54,47,B 
79,32,B 
49,95,A 
45,30,C 
99,53,A 
66,52,B 
18,88,B 
75,97,A 
68,49,B 
90,59,A 
13,66,C 
47,79,B 
96,24,B 
38,70,B 
31,11,C 
28,56,B 
10,97,B 
48,91,B 
96,97,A 
87,24,B 
84,59,A 
11,96,B 
83,28,B 
69,14,B 
60,87,A 
89,67,A 
83,81,A 
51,52,B 
50,96,A 
86,44,B 
88,87,A 
62,18,B 
85,88,A 
80,87,A 
79,88,A 
40,96,B 
93,72,A 
87,49,B 
57,33,B 
24,52,C 
17,62,C 
60,43,B 
41,45,B 
12,31,C 
41,41,B 
14,60,C 
68,88,A 
70,91,A 
21,79,B 
89,16,B 
69,69,B 
39,40,C 
78,98,A 
74,36,B 
71,77,A 
20,26,C 
46,23,C 
48,80,B 
37,44,B 
25,54,C 
12,48,C 
55,33,B 
81,33,B 
15,54,C 
90,64,A 
70,22,B 
28,30,C 
94,64,A 
69,53,B 
37,14,C 
14,74,B 
19,92,B 
68,19,B 
53,75,B 
56,23,C 
71,94,A 
74,14,B 
13,41,C 
95,72,A 
87,99,A 
98,18,B 
48,55,B 
98,100,A 
29,70,B 
99,88,A 
36,96,B 
38,100,B 
40,39,C 
26,51,C 
59,98,A 
72,29,B 
16,92,B 
12,58,C 
35,41,C 
36,59,B 
29,44,C 
29,72,B 
43,72,B 
53,18,C 
84,95,A 
58,91,A 
95,82,A 
26,98,B 
33,81,B 
67,27,B 
20,11,C 
96,42,B 
99,72,A 
55,44,B 
97,46,A 
97,51,A 
98,34,B 
28,70,B 
81,61,A 
55,17,C 
51,79,B 
73,94,A 
99,62,A 
33,85,B 
94,100,A 
62,79,A 
66,56,B 
79,90,A 
61,10,C 
21,17,C 
32,20,C 
34,60,B 
24,86,B 
45,32,C 
25,88,B 
86,24,B 
72,79,A 
79,97,A 
32,28,C 
58,90,A 
83,75,A 
99,15,B 
38,82,B 
50,88,B 
71,50,B 
24,63,B 
47,63,B 
31,80,B 
33,64,B 
92,65,A 
66,99,A 
59,18,C 
38,64,B 
91,63,A 
80,15,B 
95,88,A 
38,35,C 
28,84,B 
61,71,B 
77,96,A 
26,13,C 
50,68,B 
23,10,C 
23,57,B 
62,60,B 
36,13,C 
52,57,B 
75,75,A 
88,15,B 
16,81,B 
95,61,A 
61,77,B 
10,29,C 
28,42,C 
29,38,C 
53,20,C 
34,84,B 
89,50,B 
28,67,B 
80,57,B 
54,37,B 
45,27,C 
57,80,B 
31,99,B 
40,14,C 
50,23,C 
24,11,C 
97,35,B 
79,100,A 
31,15,C 
35,72,B 
26,19,C 
54,87,A 
25,91,B 
29,44,C 
26,14,C 
63,39,B 
54,48,B 
96,43,B 
98,86,A 
27,17,C 
44,11,C 
28,35,C 
47,37,B 
42,14,C 
64,43,B 
95,45,A 
86,81,A 
62,48,B 
32,75,B 
63,74,B 
22,23,C 
23,71,B 
98,21,B 
21,92,B 
33,48,B 
88,21,B 
75,17,B 
25,32,C 
87,10,B 
66,50,B 
81,42,B 
19,79,B 
75,72,A 
55,92,A 
59,10,C 
24,36,C 
66,92,A 
48,73,B 
68,57,B 
46,42,B 
38,57,B 
13,60,C 
68,13,B 
73,69,A 
18,80,B 
74,41,B 
41,63,B 
65,98,A 
27,94,B 
85,14,B 
27,82,B 
11,76,B 
34,18,C 
34,66,B 
33,12,C 
33,18,C 
48,60,B 
89,92,A 
59,42,B 
50,49,B 
12,96,B 
49,98,A 
49,53,B 
80,35,B 
40,88,B 
32,76,B 
54,75,B 
40,12,C 
15,48,C 
40,95,B 
69,69,B 
20,44,C 
46,24,C 
29,69,B 
55,10,C 
78,54,B 
75,94,A 
76,77,A 
67,81,A 
70,69,B 
96,56,A 
72,33,B 
39,41,B 
95,99,A 
91,36,B 
35,96,B 
32,75,B 
67,17,B 
21,27,C 
42,17,C 
94,25,B 
88,55,A 
78,70,A 
37,70,B 
60,67,B 
52,85,B 
42,34,C 
82,28,B 
92,51,A 
73,74,A 
93,77,A 
11,80,B 
29,90,B 
73,79,A 
81,32,B 
91,54,A 
55,71,B 
33,83,B 
50,46,B 
29,50,C 
30,41,C 
92,41,B 
50,11,C 
94,34,B 
87,49,B 
100,27,B 
53,65,B 
89,67,A 
44,36,B 
29,26,C 
81,39,B 
95,10,B 
99,60,A 
40,78,B 
92,75,A 
97,17,B 
48,16,C 
36,83,B 
80,74,A 
62,91,A 
33,75,B 
71,66,B 
72,17,B 
97,37,B 
93,31,B 
69,79,A 
22,70,B 
95,74,A 
44,88,B 
50,15,C 
81,99,A 
23,61,B 
79,28,B 
46,83,B 
81,23,B 
94,49,A 
78,90,A 
52,12,C 
87,77,A 
85,64,A 
59,58,B 
63,15,C 
51,40,B 
50,55,B 
75,67,A 
92,69,A 
59,58,B 
93,86,A 
78,51,B 
53,11,C 
91,23,B 
76,78,A 
95,82,A 
82,45,B 
44,58,B 
85,22,B 
10,97,B 
10,19,C 
68,59,B 
18,49,C 
37,23,C 
13,24,C 
10,35,C 
65,19,B 
48,63,B 
54,64,B 
64,42,B 
31,17,C 
45,78,B 
49,54,B 
14,10,C 
87,29,B 
44,99,A 
80,68,A 
40,96,B 
27,29,C 
55,97,A 
93,75,A 
95,14,B 
45,15,C 
98,26,B 
27,92,B 
40,40,B 
23,38,C 
88,84,A 
94,40,B 
95,18,B 
17,36,C 
82,86,A 
91,48,B 
33,83,B 
12,91,B 
80,89,A 
83,18,B 
89,34,B 
64,17,B 
38,34,C 
47,66,B 
66,45,B 
56,44,B 
82,20,B 
96,85,A 
83,78,A 
13,93,B 
